t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
47.4540,-0.03538,0.92189,-0.00205,0.00000,0.88220,-133.089,-0.025,1
47.5040,-0.03504,0.91337,-0.00205,0.00000,0.87470,-130.012,-0.022,1
47.5540,-0.03461,0.90463,-0.00205,0.00000,0.86720,-126.951,-0.019,1
47.6040,-0.03409,0.89571,-0.00205,0.00000,0.85970,-123.903,-0.016,1
47.6540,-0.03347,0.88663,-0.00205,0.00000,0.85220,-120.865,-0.012,1
47.7040,-0.03277,0.87742,-0.00205,0.00000,0.84470,-117.838,-0.008,1
47.7540,-0.03198,0.86811,-0.00205,0.00000,0.83720,-114.820,-0.005,1
47.8040,-0.03110,0.85872,-0.00205,0.00000,0.82970,-111.809,-0.001,1
47.8540,-0.03014,0.84928,-0.00205,0.00000,0.82220,-108.806,0.003,1
47.9040,-0.02908,0.83981,-0.00205,0.00000,0.81470,-105.810,0.007,1
47.9540,-0.02793,0.83034,-0.00205,0.00000,0.80720,-102.820,0.010,1
48.0040,-0.02668,0.82089,-0.00206,0.00000,0.79970,-99.837,0.014,1
48.0540,-0.02534,0.81146,-0.00206,0.00000,0.79220,-96.864,0.017,1
48.1040,-0.02390,0.80209,-0.00206,0.00000,0.78470,-93.922,0.020,1
48.1540,-0.02236,0.79279,-0.00206,0.00000,0.77720,-91.252,0.022,1
48.2040,-0.02071,0.78358,-0.00206,0.00000,0.76970,-89.936,0.026,1
48.2540,-0.01895,0.77452,-0.00206,0.00000,0.76220,-89.768,0.029,1
48.3040,-0.01716,0.76559,-0.00206,0.00000,0.75470,-89.792,0.032,1
48.3540,-0.01545,0.75676,-0.00206,0.00000,0.74720,-89.812,0.034,1
48.4040,-0.01382,0.74802,-0.00206,0.00000,0.73970,-89.840,0.035,1
48.4540,-0.01229,0.73938,-0.00207,0.00000,0.73220,-89.869,0.035,1
48.5040,-0.01085,0.73082,-0.00207,0.00000,0.72470,-89.894,0.036,1
48.5540,-0.00951,0.72235,-0.00207,0.00000,0.71720,-89.914,0.037,1
48.6040,-0.00825,0.71397,-0.00207,0.00000,0.70970,-89.931,0.037,1
48.6540,-0.00709,0.70567,-0.00207,0.00000,0.70220,-89.946,0.038,1
48.7040,-0.00602,0.69744,-0.00207,0.00000,0.69470,-89.958,0.038,1
48.7540,-0.00503,0.68930,-0.00207,0.00000,0.68720,-89.968,0.038,1
48.8040,-0.00413,0.68122,-0.00207,0.00000,0.67970,-89.976,0.039,1
48.8540,-0.00330,0.67320,-0.00208,0.00000,0.67220,-89.983,0.039,1
48.9040,-0.00255,0.66525,-0.00208,0.00000,0.66470,-89.989,0.039,1
48.9540,-0.00187,0.65736,-0.00208,0.00000,0.65720,-89.994,0.039,1
49.0040,-0.00126,0.64952,-0.00208,0.00000,0.64970,-89.997,0.039,1
49.0540,-0.00071,0.64173,-0.00208,0.00000,0.64220,-90.000,0.039,1
49.1040,-0.00022,0.63398,-0.00208,0.00000,0.63470,-90.003,0.039,1
49.1540,0.00021,0.62627,-0.00208,0.00000,0.62720,-90.005,0.039,1
49.2040,0.00058,0.61860,-0.00208,0.00000,0.61970,-90.006,0.040,1
49.2540,0.00091,0.61096,-0.00208,0.00000,0.61220,-90.007,0.040,1
49.3040,0.00119,0.60336,-0.00208,0.00000,0.60470,-90.008,0.040,1
49.3540,0.00143,0.59578,-0.00209,0.00000,0.59720,-90.009,0.040,1
49.4040,0.00163,0.58822,-0.00209,0.00000,0.58970,-90.009,0.040,1
49.4540,0.00180,0.58069,-0.00209,0.00000,0.58220,-90.009,0.040,1
49.5040,0.00193,0.57317,-0.00209,0.00000,0.57470,-90.009,0.040,1
49.5540,0.00203,0.56566,-0.00209,0.00000,0.56720,-90.009,0.040,1
49.6040,0.00211,0.55818,-0.00209,0.00000,0.55970,-90.008,0.040,1
49.6540,0.00216,0.55070,-0.00209,0.00000,0.55220,-90.008,0.040,1
49.7040,0.00219,0.54323,-0.00209,0.00000,0.54470,-90.008,0.040,1
49.7540,0.00220,0.53577,-0.00209,0.00000,0.53720,-90.007,0.040,1
49.8040,0.00219,0.52831,-0.00209,0.00000,0.52970,-90.007,0.040,1
49.8540,0.00217,0.52086,-0.00209,0.00000,0.52220,-90.006,0.040,1
49.9040,0.00213,0.51342,-0.00209,0.00000,0.51470,-90.006,0.040,1
49.9540,0.00209,0.50597,-0.00209,0.00000,0.50720,-90.005,0.040,1
50.0040,0.00203,0.49853,-0.00209,0.00000,0.49970,-90.004,0.040,1
50.0540,0.00197,0.49109,-0.00209,0.00000,0.49220,-90.004,0.040,1
50.1040,0.00190,0.48365,-0.00209,0.00000,0.48470,-90.003,0.040,1
50.1540,0.00183,0.47620,-0.00209,0.00000,0.47720,-90.003,0.040,1
50.2040,0.00175,0.46876,-0.00209,0.00000,0.46970,-90.002,0.040,1
50.2540,0.00167,0.46132,-0.00209,0.00000,0.46220,-90.002,0.040,1
50.3040,0.00159,0.45387,-0.00209,0.00000,0.45470,-90.001,0.040,1
50.3540,0.00150,0.44642,-0.00209,0.00000,0.44720,-90.001,0.040,1
50.4040,0.00142,0.43897,-0.00209,0.00000,0.43970,-90.000,0.040,1
50.4540,0.00133,0.43151,-0.00209,0.00000,0.43220,-90.000,0.040,1
50.5040,0.00125,0.42406,-0.00209,0.00000,0.42470,-89.999,0.040,1
50.5540,0.00117,0.41660,-0.00209,0.00000,0.41720,-89.999,0.040,1
50.6040,0.00109,0.40914,-0.00209,0.00000,0.40970,-89.999,0.040,1
50.6540,0.00101,0.40167,-0.00209,0.00000,0.40220,-89.998,0.040,1
50.7040,0.00094,0.39420,-0.00209,0.00000,0.39470,-89.998,0.040,1
50.7540,0.00086,0.38673,-0.00209,0.00000,0.38720,-89.998,0.040,1
50.8040,0.00079,0.37926,-0.00209,0.00000,0.37970,-89.997,0.040,1
50.8540,0.00073,0.37178,-0.00209,0.00000,0.37220,-89.997,0.040,1
50.9040,0.00066,0.36431,-0.00209,0.00000,0.36470,-89.997,0.040,1
50.9540,0.00060,0.35683,-0.00209,0.00000,0.35720,-89.997,0.040,1
51.0040,0.00055,0.34934,-0.00209,0.00000,0.34970,-89.996,0.040,1
51.0540,0.00049,0.34186,-0.00209,0.00000,0.34220,-89.996,0.040,1
51.1040,0.00045,0.33437,-0.00209,0.00000,0.33470,-89.996,0.040,1
51.1540,0.00040,0.32689,-0.00209,0.00000,0.32720,-89.996,0.040,1
51.2040,0.00036,0.31940,-0.00209,0.00000,0.31970,-89.996,0.040,1
51.2540,0.00032,0.31190,-0.00209,0.00000,0.31220,-89.996,0.040,1
51.3040,0.00028,0.30441,-0.00209,0.00000,0.30470,-89.996,0.040,1
51.3540,0.00025,0.29692,-0.00209,0.00000,0.29720,-89.996,0.040,1
51.4040,0.00022,0.28942,-0.00209,0.00000,0.28970,-89.996,0.040,1
51.4540,0.00019,0.28193,-0.00209,0.00000,0.28220,-89.995,0.040,1
51.5040,0.00016,0.27443,-0.00209,0.00000,0.27470,-89.995,0.040,1
51.5540,0.00014,0.26693,-0.00209,0.00000,0.26720,-89.995,0.040,1
51.6040,0.00012,0.25944,-0.00209,0.00000,0.25970,-89.995,0.040,1
51.6540,0.00010,0.25194,-0.00209,0.00000,0.25220,-89.995,0.040,1
51.7040,0.00008,0.24444,-0.00209,0.00000,0.24470,-89.995,0.040,1
51.7540,0.00007,0.23694,-0.00209,0.00000,0.23720,-89.995,0.040,1
51.8040,0.00006,0.22944,-0.00209,0.00000,0.22970,-89.995,0.040,1
51.8540,0.00005,0.22194,-0.00209,0.00000,0.22220,-89.995,0.040,1
51.9040,0.00004,0.21444,-0.00209,0.00000,0.21470,-89.995,0.040,1
51.9540,0.00003,0.20693,-0.00209,0.00000,0.20720,-89.995,0.040,1
52.0040,0.00002,0.19943,-0.00209,0.00000,0.19970,-89.995,0.040,1
52.0540,0.00002,0.19193,-0.00209,0.00000,0.19220,-89.995,0.040,1
52.1040,0.00001,0.18443,-0.00209,0.00000,0.18470,-89.995,0.040,1
52.1540,0.00001,0.17693,-0.00209,0.00000,0.17720,-89.995,0.040,1
52.2040,0.00001,0.16943,-0.00209,0.00000,0.16970,-89.995,0.040,1
52.2540,0.00001,0.16193,-0.00209,0.00000,0.16220,-89.995,0.040,1
52.3040,0.00001,0.15442,-0.00209,0.00000,0.15470,-89.995,0.040,1
52.3540,0.00001,0.14692,-0.00209,0.00000,0.14720,-89.995,0.040,1
52.4040,0.00001,0.13942,-0.00209,0.00000,0.13970,-89.995,0.040,1
52.4540,0.00001,0.13192,-0.00209,0.00000,0.13220,-89.995,0.040,1
52.5040,0.00001,0.12442,-0.00209,0.00000,0.12470,-89.995,0.040,1
52.5540,0.00001,0.11691,-0.00209,0.00000,0.11720,-89.996,0.040,1
52.6040,0.00002,0.10941,-0.00209,0.00000,0.10970,-89.996,0.040,1
52.6540,0.00002,0.10191,-0.00209,0.00000,0.10220,-89.996,0.040,1
52.7040,0.00002,0.09441,-0.00209,0.00000,0.09470,-89.996,0.040,1
52.7540,0.00002,0.08691,-0.00209,0.00000,0.08720,-89.996,0.040,1
52.8040,0.00003,0.07941,-0.00209,0.00000,0.07970,-89.996,0.040,1
52.8540,0.00003,0.07191,-0.00209,0.00000,0.07220,-89.996,0.040,1
52.9040,0.00003,0.06441,-0.00209,0.00000,0.06470,-89.996,0.040,1
52.9540,0.00004,0.05691,-0.00209,0.00000,0.05720,-89.996,0.040,1
53.0040,0.00004,0.04940,-0.00209,0.00000,0.04970,-89.996,0.040,1
53.0540,0.00004,0.04190,-0.00209,0.00000,0.04220,-89.996,0.040,1
53.1040,0.00004,0.03440,-0.00209,0.00000,0.03470,-89.996,0.040,1
53.1540,0.00005,0.02690,-0.00209,0.00000,0.02720,-89.996,0.040,1
53.2040,0.00005,0.01940,-0.00209,0.00000,0.01970,-89.996,0.040,1
53.2540,0.00005,0.01190,-0.00209,0.00000,0.01220,-89.996,0.040,1
53.3040,0.00006,0.00440,-0.00209,0.00000,0.00470,-89.996,0.040,1
53.3540,0.00006,-0.00310,-0.00209,0.00280,0.00000,-89.994,0.040,2
53.4040,0.00054,-0.00992,-0.00209,0.01030,0.00000,-88.910,0.054,2
53.4540,0.00175,-0.01565,-0.00209,0.01780,0.00000,-86.157,0.061,2
53.5040,0.00365,-0.02037,-0.00209,0.02530,0.00000,-82.748,0.053,2
53.5540,0.00624,-0.02417,-0.00208,0.03280,0.00000,-79.280,0.048,2
53.6040,0.00948,-0.02715,-0.00208,0.04030,0.00000,-75.819,0.046,2
53.6540,0.01330,-0.02942,-0.00208,0.04780,0.00000,-72.415,0.046,2
53.7040,0.01766,-0.03108,-0.00208,0.05530,0.00000,-69.070,0.047,2
53.7540,0.02250,-0.03226,-0.00207,0.06280,0.00000,-65.781,0.048,2
53.8040,0.02779,-0.03303,-0.00207,0.07030,0.00000,-62.540,0.049,2
53.8540,0.03349,-0.03347,-0.00207,0.07780,0.00000,-59.338,0.051,2
53.9040,0.03957,-0.03366,-0.00207,0.08530,0.00000,-56.170,0.053,2
53.9540,0.04601,-0.03365,-0.00206,0.09280,0.00000,-53.031,0.054,2
54.0040,0.05279,-0.03349,-0.00206,0.10030,0.00000,-49.916,0.056,2
54.0540,0.05990,-0.03321,-0.00206,0.10780,0.00000,-46.821,0.058,2
54.1040,0.06731,-0.03283,-0.00206,0.11530,0.00000,-43.744,0.059,2
54.1540,0.07501,-0.03239,-0.00206,0.12280,0.00000,-40.681,0.060,2
54.2040,0.08298,-0.03188,-0.00206,0.13030,0.00000,-37.631,0.061,2
54.2540,0.09120,-0.03132,-0.00206,0.13780,0.00000,-34.590,0.061,2
54.3040,0.09965,-0.03070,-0.00206,0.14530,0.00000,-31.559,0.062,2
54.3540,0.10831,-0.03003,-0.00206,0.15280,0.00000,-28.534,0.062,2
54.4040,0.11715,-0.02928,-0.00206,0.16030,0.00000,-25.515,0.061,2
54.4540,0.12615,-0.02847,-0.00206,0.16780,0.00000,-22.500,0.060,2
54.5040,0.13528,-0.02758,-0.00206,0.17530,0.00000,-19.487,0.059,2
54.5540,0.14453,-0.02659,-0.00206,0.18280,0.00000,-16.476,0.057,2
54.6040,0.15387,-0.02551,-0.00206,0.19030,0.00000,-13.464,0.054,2
54.6540,0.16329,-0.02433,-0.00206,0.19780,0.00000,-10.451,0.051,2
54.7040,0.17275,-0.02304,-0.00206,0.20530,0.00000,-7.436,0.047,2
54.7540,0.18223,-0.02163,-0.00206,0.21280,0.00000,-4.439,0.043,2
54.8040,0.19172,-0.02011,-0.00206,0.22030,0.00000,-1.681,0.038,2
54.8540,0.20113,-0.01849,-0.00206,0.22780,0.00000,-0.303,0.036,2
54.9040,0.21038,-0.01683,-0.00206,0.23530,0.00000,-0.086,0.033,2
54.9540,0.21957,-0.01519,-0.00206,0.24280,0.00000,-0.046,0.028,2
55.0040,0.22874,-0.01362,-0.00206,0.25030,0.00000,-0.011,0.021,2
55.0540,0.23790,-0.01213,-0.00206,0.25780,0.00000,0.005,0.014,2
55.1040,0.24702,-0.01072,-0.00206,0.26530,0.00000,0.013,0.008,2
55.1540,0.25609,-0.00940,-0.00206,0.27280,0.00000,0.019,0.003,2
55.2040,0.26511,-0.00816,-0.00206,0.28030,0.00000,0.023,-0.002,2
55.2540,0.27406,-0.00701,-0.00206,0.28780,0.00000,0.026,-0.006,2
55.3040,0.28295,-0.00594,-0.00206,0.29530,0.00000,0.027,-0.009,2
55.3540,0.29177,-0.00495,-0.00206,0.30280,0.00000,0.028,-0.012,2
55.4040,0.30051,-0.00404,-0.00206,0.31030,0.00000,0.028,-0.015,2
55.4540,0.30917,-0.00320,-0.00206,0.31780,0.00000,0.028,-0.017,2
55.5040,0.31776,-0.00243,-0.00206,0.32530,0.00000,0.028,-0.019,2
55.5540,0.32627,-0.00173,-0.00206,0.33280,0.00000,0.027,-0.020,2
55.6040,0.33470,-0.00110,-0.00206,0.34030,0.00000,0.027,-0.022,2
55.6540,0.34306,-0.00053,-0.00206,0.34780,0.00000,0.026,-0.023,2
55.7040,0.35134,-0.00002,-0.00206,0.35530,0.00000,0.026,-0.024,2
55.7540,0.35956,0.00043,-0.00206,0.36280,0.00000,0.025,-0.024,2
55.8040,0.36770,0.00083,-0.00206,0.37030,0.00000,0.025,-0.025,2
55.8540,0.37579,0.00119,-0.00206,0.37780,0.00000,0.024,-0.026,2
55.9040,0.38381,0.00149,-0.00207,0.38530,0.00000,0.024,-0.026,2
55.9540,0.39177,0.00176,-0.00207,0.39280,0.00000,0.024,-0.026,2
56.0040,0.39968,0.00198,-0.00207,0.40030,0.00000,0.024,-0.026,2
56.0540,0.40754,0.00217,-0.00207,0.40780,0.00000,0.024,-0.027,2
56.1040,0.41536,0.00233,-0.00207,0.41530,0.00000,0.024,-0.027,2
56.1540,0.42313,0.00246,-0.00207,0.42280,0.00000,0.024,-0.027,2
56.2040,0.43086,0.00255,-0.00207,0.43030,0.00000,0.024,-0.027,2
56.2540,0.43855,0.00263,-0.00207,0.43780,0.00000,0.024,-0.027,2
56.3040,0.44621,0.00268,-0.00207,0.44530,0.00000,0.024,-0.027,2
56.3540,0.45385,0.00271,-0.00207,0.45280,0.00000,0.025,-0.027,2
56.4040,0.46145,0.00272,-0.00207,0.46030,0.00000,0.025,-0.027,2
56.4540,0.46903,0.00272,-0.00207,0.46780,0.00000,0.025,-0.027,2
56.5040,0.47659,0.00270,-0.00207,0.47530,0.00000,0.026,-0.027,2
56.5540,0.48413,0.00267,-0.00208,0.48280,0.00000,0.026,-0.027,2
56.6040,0.49166,0.00263,-0.00208,0.49030,0.00000,0.027,-0.027,2
56.6540,0.49917,0.00258,-0.00208,0.49780,0.00000,0.027,-0.026,2
56.7040,0.50666,0.00252,-0.00208,0.50530,0.00000,0.028,-0.026,2
56.7540,0.51415,0.00246,-0.00208,0.51280,0.00000,0.028,-0.026,2
56.8040,0.52163,0.00239,-0.00208,0.52030,0.00000,0.028,-0.026,2
56.8540,0.52910,0.00232,-0.00208,0.52780,0.00000,0.029,-0.026,2
56.9040,0.53657,0.00224,-0.00208,0.53530,0.00000,0.029,-0.026,2
56.9540,0.54403,0.00216,-0.00208,0.54280,0.00000,0.030,-0.026,2
57.0040,0.55148,0.00208,-0.00208,0.55030,0.00000,0.030,-0.026,2
57.0540,0.55894,0.00201,-0.00208,0.55780,0.00000,0.030,-0.026,2
57.1040,0.56639,0.00193,-0.00208,0.56530,0.00000,0.031,-0.026,2
57.1540,0.57384,0.00185,-0.00208,0.57280,0.00000,0.031,-0.026,2
57.2040,0.58129,0.00177,-0.00208,0.58030,0.00000,0.031,-0.026,2
57.2540,0.58874,0.00169,-0.00208,0.58780,0.00000,0.032,-0.026,2
57.3040,0.59619,0.00162,-0.00208,0.59530,0.00000,0.032,-0.026,2
57.3540,0.60364,0.00155,-0.00209,0.60280,0.00000,0.032,-0.026,2
57.4040,0.61110,0.00148,-0.00209,0.61030,0.00000,0.033,-0.026,2
57.4540,0.61855,0.00141,-0.00209,0.61780,0.00000,0.033,-0.026,2
57.5040,0.62601,0.00135,-0.00209,0.62530,0.00000,0.033,-0.026,2
57.5540,0.63347,0.00129,-0.00209,0.63280,0.00000,0.033,-0.026,2
57.6040,0.64093,0.00123,-0.00209,0.64030,0.00000,0.033,-0.026,2
57.6540,0.64840,0.00118,-0.00209,0.64780,0.00000,0.034,-0.026,2
57.7040,0.65586,0.00113,-0.00209,0.65530,0.00000,0.034,-0.026,2
57.7540,0.66333,0.00108,-0.00209,0.66280,0.00000,0.034,-0.026,2
57.8040,0.67080,0.00104,-0.00209,0.67030,0.00000,0.034,-0.026,2
57.8540,0.67828,0.00099,-0.00209,0.67780,0.00000,0.034,-0.026,2
57.9040,0.68575,0.00096,-0.00209,0.68530,0.00000,0.034,-0.026,2
57.9540,0.69323,0.00092,-0.00209,0.69280,0.00000,0.034,-0.026,2
58.0040,0.70071,0.00089,-0.00209,0.70030,0.00000,0.034,-0.026,2
58.0540,0.70819,0.00086,-0.00209,0.70780,0.00000,0.034,-0.026,2
58.1040,0.71567,0.00083,-0.00209,0.71530,0.00000,0.034,-0.026,2
58.1540,0.72316,0.00081,-0.00209,0.72280,0.00000,0.035,-0.026,2
58.2040,0.73064,0.00079,-0.00209,0.73030,0.00000,0.035,-0.026,2
58.2540,0.73813,0.00077,-0.00209,0.73780,0.00000,0.035,-0.026,2
58.3040,0.74562,0.00075,-0.00209,0.74530,0.00000,0.035,-0.026,2
58.3540,0.75311,0.00073,-0.00209,0.75280,0.00000,0.035,-0.026,2
58.4040,0.76061,0.00072,-0.00209,0.76030,0.00000,0.035,-0.026,2
58.4540,0.76810,0.00071,-0.00209,0.76780,0.00000,0.035,-0.026,2
58.5040,0.77559,0.00070,-0.00209,0.77530,0.00000,0.035,-0.026,2
58.5540,0.78309,0.00069,-0.00209,0.78280,0.00000,0.035,-0.026,2
58.6040,0.79059,0.00068,-0.00209,0.79030,0.00000,0.035,-0.026,2
58.6540,0.79808,0.00068,-0.00209,0.79780,0.00000,0.035,-0.026,2
58.7040,0.80558,0.00067,-0.00209,0.80530,0.00000,0.035,-0.026,2
58.7540,0.81308,0.00067,-0.00209,0.81280,0.00000,0.035,-0.026,2
58.8040,0.82058,0.00067,-0.00209,0.82030,0.00000,0.035,-0.026,2
58.8540,0.82808,0.00067,-0.00209,0.82780,0.00000,0.035,-0.026,2
58.9040,0.83558,0.00066,-0.00209,0.83530,0.00000,0.035,-0.026,2
58.9540,0.84308,0.00066,-0.00209,0.84280,0.00000,0.035,-0.026,2
59.0040,0.85058,0.00066,-0.00209,0.85030,0.00000,0.035,-0.026,2
59.0540,0.85808,0.00067,-0.00209,0.85780,0.00000,0.035,-0.026,2
59.1040,0.86558,0.00067,-0.00209,0.86530,0.00000,0.035,-0.026,2
59.1540,0.87308,0.00067,-0.00209,0.87280,0.00000,0.035,-0.026,2
59.2040,0.88058,0.00067,-0.00209,0.88030,0.00000,0.035,-0.026,2
59.2540,0.88808,0.00067,-0.00209,0.88780,0.00000,0.035,-0.026,2
59.3040,0.89559,0.00068,-0.00209,0.89530,0.00000,0.035,-0.026,2
59.3540,0.90309,0.00068,-0.00209,0.90280,0.00000,0.035,-0.026,2
59.4040,0.91059,0.00068,-0.00209,0.91030,0.00000,0.035,-0.026,2
59.4540,0.91809,0.00069,-0.00209,0.91780,0.00000,0.035,-0.026,2
59.5040,0.92559,0.00069,-0.00209,0.92530,0.00000,0.035,-0.026,2
59.5540,0.93309,0.00069,-0.00209,0.93280,0.00000,0.035,-0.026,2
59.6040,0.94060,0.00070,-0.00209,0.94030,0.00000,0.035,-0.026,2
59.6540,0.94810,0.00070,-0.00209,0.94780,0.00000,0.035,-0.026,2
59.7040,0.95560,0.00070,-0.00209,0.95530,0.00000,0.035,-0.026,2
59.7540,0.96310,0.00071,-0.00209,0.96280,0.00000,0.035,-0.026,2
59.8040,0.97060,0.00071,-0.00209,0.97030,0.00000,0.035,-0.026,2
59.8540,0.97810,0.00071,-0.00209,0.97780,0.00000,0.035,-0.026,2
59.9040,0.98560,0.00071,-0.00209,0.98530,0.00000,0.035,-0.026,2
59.9540,0.99310,0.00072,-0.00209,0.99280,0.00000,0.035,-0.026,2
60.0040,1.00060,0.00072,-0.00209,1.00000,0.00030,0.036,-0.026,2
60.0540,1.00745,0.00120,-0.00209,1.00000,0.00780,1.091,-0.012,2
60.1040,1.01329,0.00249,-0.00209,1.00000,0.01530,3.721,-0.003,2
60.1540,1.01815,0.00457,-0.00208,1.00000,0.02280,6.975,-0.007,2
60.2040,1.02210,0.00737,-0.00208,1.00000,0.03030,10.311,-0.011,2
60.2540,1.02520,0.01083,-0.00208,1.00000,0.03780,13.658,-0.010,2
60.3040,1.02757,0.01487,-0.00208,1.00000,0.04530,16.966,-0.009,2
60.3540,1.02932,0.01945,-0.00208,1.00000,0.05280,20.229,-0.008,2
60.4040,1.03054,0.02451,-0.00208,1.00000,0.06030,23.450,-0.008,2
60.4540,1.03134,0.03002,-0.00208,1.00000,0.06780,26.634,-0.007,2
60.5040,1.03180,0.03596,-0.00208,1.00000,0.07530,29.788,-0.007,2
60.5540,1.03197,0.04230,-0.00208,1.00000,0.08280,32.915,-0.008,2
60.6040,1.03191,0.04901,-0.00208,1.00000,0.09030,36.022,-0.009,2
60.6540,1.03168,0.05609,-0.00208,1.00000,0.09780,39.110,-0.011,2
60.7040,1.03129,0.06352,-0.00208,1.00000,0.10530,42.184,-0.014,2
60.7540,1.03079,0.07127,-0.00208,1.00000,0.11280,45.245,-0.017,2
60.8040,1.03017,0.07933,-0.00208,1.00000,0.12030,48.297,-0.021,2
60.8540,1.02946,0.08767,-0.00208,1.00000,0.12780,51.341,-0.025,2
60.9040,1.02865,0.09628,-0.00208,1.00000,0.13530,54.380,-0.030,2
60.9540,1.02775,0.10513,-0.00208,1.00000,0.14280,57.416,-0.036,2
61.0040,1.02677,0.11420,-0.00207,1.00000,0.15030,60.450,-0.042,2
61.0540,1.02569,0.12345,-0.00207,1.00000,0.15780,63.484,-0.049,2
61.1040,1.02451,0.13286,-0.00207,1.00000,0.16530,66.521,-0.055,2
61.1540,1.02324,0.14240,-0.00207,1.00000,0.17280,69.562,-0.062,2
61.2040,1.02187,0.15204,-0.00207,1.00000,0.18030,72.610,-0.069,2
61.2540,1.02041,0.16174,-0.00207,1.00000,0.18780,75.666,-0.075,2
61.3040,1.01885,0.17148,-0.00207,1.00000,0.19530,78.734,-0.081,2
61.3540,1.01721,0.18121,-0.00207,1.00000,0.20280,81.814,-0.087,2
61.4040,1.01549,0.19091,-0.00207,1.00000,0.21030,84.888,-0.093,2
61.4540,1.01371,0.20054,-0.00206,1.00000,0.21780,87.728,-0.097,2
61.5040,1.01192,0.21007,-0.00206,1.00000,0.22530,89.219,-0.102,2
61.5540,1.01022,0.21945,-0.00206,1.00000,0.23280,89.542,-0.106,2
61.6040,1.00862,0.22868,-0.00206,1.00000,0.24030,89.650,-0.109,2
61.6540,1.00715,0.23778,-0.00206,1.00000,0.24780,89.734,-0.112,2
61.7040,1.00581,0.24675,-0.00206,1.00000,0.25530,89.792,-0.115,2
61.7540,1.00458,0.25560,-0.00206,1.00000,0.26280,89.835,-0.117,2
61.8040,1.00346,0.26433,-0.00206,1.00000,0.27030,89.869,-0.119,2
61.8540,1.00245,0.27295,-0.00205,1.00000,0.27780,89.897,-0.121,2
61.9040,1.00155,0.28145,-0.00205,1.00000,0.28530,89.920,-0.122,2
61.9540,1.00075,0.28986,-0.00205,1.00000,0.29280,89.937,-0.122,2
62.0040,1.00003,0.29816,-0.00205,1.00000,0.30030,89.952,-0.123,2
62.0540,0.99941,0.30638,-0.00205,1.00000,0.30780,89.963,-0.123,2
62.1040,0.99886,0.31450,-0.00205,1.00000,0.31530,89.972,-0.124,2
62.1540,0.99839,0.32255,-0.00205,1.00000,0.32280,89.979,-0.124,2
62.2040,0.99799,0.33053,-0.00205,1.00000,0.33030,89.984,-0.124,2
62.2540,0.99765,0.33844,-0.00206,1.00000,0.33780,89.988,-0.123,2
62.3040,0.99737,0.34628,-0.00206,1.00000,0.34530,89.991,-0.123,2
62.3540,0.99714,0.35407,-0.00206,1.00000,0.35280,89.994,-0.123,2
62.4040,0.99697,0.36181,-0.00206,1.00000,0.36030,89.995,-0.123,2
62.4540,0.99684,0.36950,-0.00206,1.00000,0.36780,89.996,-0.122,2
62.5040,0.99674,0.37716,-0.00206,1.00000,0.37530,89.997,-0.122,2
62.5540,0.99669,0.38477,-0.00206,1.00000,0.38280,89.997,-0.122,2
62.6040,0.99666,0.39235,-0.00206,1.00000,0.39030,89.997,-0.121,2
62.6540,0.99667,0.39990,-0.00206,1.00000,0.39780,89.997,-0.121,2
62.7040,0.99670,0.40743,-0.00206,1.00000,0.40530,89.997,-0.121,2
62.7540,0.99675,0.41494,-0.00207,1.00000,0.41280,89.997,-0.120,2
62.8040,0.99682,0.42242,-0.00207,1.00000,0.42030,89.997,-0.120,2
62.8540,0.99690,0.42989,-0.00207,1.00000,0.42780,89.996,-0.120,2
62.9040,0.99700,0.43735,-0.00207,1.00000,0.43530,89.996,-0.119,2
62.9540,0.99711,0.44480,-0.00207,1.00000,0.44280,89.995,-0.119,2
63.0040,0.99723,0.45223,-0.00207,1.00000,0.45030,89.995,-0.119,2
63.0540,0.99735,0.45967,-0.00207,1.00000,0.45780,89.995,-0.118,2
63.1040,0.99748,0.46709,-0.00207,1.00000,0.46530,89.994,-0.118,2
63.1540,0.99762,0.47451,-0.00207,1.00000,0.47280,89.994,-0.118,2
63.2040,0.99775,0.48193,-0.00208,1.00000,0.48030,89.994,-0.118,2
63.2540,0.99789,0.48935,-0.00208,1.00000,0.48780,89.994,-0.118,2
63.3040,0.99803,0.49677,-0.00208,1.00000,0.49530,89.993,-0.117,2
63.3540,0.99816,0.50419,-0.00208,1.00000,0.50280,89.993,-0.117,2
63.4040,0.99830,0.51161,-0.00208,1.00000,0.51030,89.993,-0.117,2
63.4540,0.99843,0.51903,-0.00208,1.00000,0.51780,89.993,-0.117,2
63.5040,0.99855,0.52646,-0.00208,1.00000,0.52530,89.993,-0.117,2
63.5540,0.99868,0.53389,-0.00208,1.00000,0.53280,89.993,-0.117,2
63.6040,0.99879,0.54132,-0.00208,1.00000,0.54030,89.993,-0.117,2
63.6540,0.99891,0.54875,-0.00208,1.00000,0.54780,89.993,-0.117,2
63.7040,0.99902,0.55619,-0.00208,1.00000,0.55530,89.993,-0.117,2
63.7540,0.99912,0.56363,-0.00208,1.00000,0.56280,89.993,-0.117,2
63.8040,0.99922,0.57108,-0.00208,1.00000,0.57030,89.993,-0.117,2
63.8540,0.99931,0.57853,-0.00208,1.00000,0.57780,89.993,-0.117,2
63.9040,0.99940,0.58598,-0.00208,1.00000,0.58530,89.993,-0.117,2
